chromosome	reference_start	reference_end	telomere_length	read_id	mapping_quality	read_length	arm	direction
chr1	1	2705	4212	SRR28160677.27	1	5575	p	fwd
alt19_p_0	0	8386	8892	SRR28160677.245	60	17358	p	fwd
chr1	1	3707	2700	SRR28160677.408	60	3733	p	fwd
alt18_q_0	36	7619	5088	SRR28160677.689	60	12971	p	fwd
alt19_p_0	0	8386	8220	SRR28160677.754	60	16698	p	fwd
chr1	1	1854	7644	SRR28160677.363	34	9097	p	fwd
chr1	1	2705	3504	SRR28160677.682	1	10267	p	fwd
chr1	1	5528	4668	SRR28160677.663	60	7820	p	fwd
chr1	1	5531	4368	SRR28160677.809	60	7612	p	fwd
chr1	1	1838	816	SRR28160677.12075	60	2581	p	fwd
alt21_q_0	351	4652	5664	SRR28160677.1614	60	9855	p	fwd
alt19_q_0	0	3887	4716	SRR28160677.2153	60	16431	p	fwd
chr1	511	2012	1376	SRR28160677.13225	48	1460	p	fwd
chr1	219	2704	588	SRR28160677.6392	23	2426	p	fwd
chr1	361	2111	696	SRR28160677.10255	60	1807	p	fwd
alt2_p_0	0	2920	6936	SRR28160677.1557	60	9881	p	fwd
chr1	1	5528	3780	SRR28160677.2199	60	6720	p	fwd
alt13_q_0	0	4022	312	SRR28160677.5010	60	21157	p	fwd
alt4_p_0	0	13265	876	SRR28160677.7974	60	18076	p	fwd
chr1	1351	3720	420	SRR28160677.11395	36	1932	p	fwd
chr1	1921	3219	684	SRR28160677.12128	60	1216	p	fwd
chr1	1701	3720	924	SRR28160677.6310	60	2026	p	fwd
chr1	1926	3720	252	SRR28160677.13147	60	1872	p	fwd
chr1	1417	4266	540	SRR28160677.11331	60	3017	p	fwd
chr1	1545	5529	888	SRR28160677.1895	60	3746	p	fwd
chr1	1288	5532	624	SRR28160677.11623	60	8032	p	fwd
chr1	2709	5529	1608	SRR28160677.8512	60	4795	p	fwd
chr1	2723	5530	228	SRR28160677.11876	60	7001	p	fwd
alt1_q_0	1	4392	204	SRR28160677.13109	22	10944	p	fwd
alt1_q_0	0	4392	10692	SRR28160677.10	1	14634	p	fwd
alt2_p_0	0	2921	5700	SRR28160677.2169	60	8635	p	fwd
alt2_p_0	26	2924	744	SRR28160677.6047	60	7346	p	fwd
alt2_p_0	52	2922	648	SRR28160677.8805	60	10360	p	fwd
alt4_p_0	1	13266	924	SRR28160677.13167	60	18865	p	fwd
alt4_q_0	2881	12726	912	SRR28160677.11006	60	18603	p	fwd
alt5_q_0	0	4274	4848	SRR28160677.1790	25	8870	p	fwd
alt5_q_0	0	4274	4908	SRR28160677.287	24	8943	p	fwd
alt5_q_0	6	4274	264	SRR28160677.5297	39	7603	p	fwd
alt6_q_0	0	4330	4620	SRR28160677.190	12	10714	p	fwd
alt6_q_0	0	4310	4068	SRR28160677.346	11	8053	p	fwd
alt6_q_0	0	4318	8388	SRR28160677.825	5	12465	p	fwd
alt7_q_0	0	1979	2904	SRR28160677.364	60	5226	p	fwd
alt7_q_0	0	1989	588	SRR28160677.1951	53	20639	p	fwd
alt8_q_0	9	4586	300	SRR28160677.11981	60	9648	p	fwd
alt8_q_0	9	4584	4140	SRR28160677.1359	60	11373	p	fwd
alt8_q_0	9	4587	876	SRR28160677.5241	60	9599	p	fwd
alt8_q_0	9	4587	852	SRR28160677.11371	60	11040	p	fwd
alt8_q_0	9	4602	852	SRR28160677.12233	60	14173	p	fwd
alt9_p_0	0	8701	2220	SRR28160677.4853	24	11111	p	fwd
alt9_p_0	0	8700	828	SRR28160677.6599	19	11239	p	fwd
alt9_p_0	0	8701	792	SRR28160677.1272	60	13529	p	fwd
alt9_p_0	0	8701	780	SRR28160677.6697	24	11988	p	fwd
alt9_p_0	0	8702	924	SRR28160677.9955	60	12246	p	fwd
alt9_p_0	6	8697	840	SRR28160677.10671	60	11721	p	fwd
alt9_p_0	58	8697	804	SRR28160677.7279	25	11017	p	fwd
alt9_q_0	26318	31631	288	SRR28160677.1315	50	14857	q	fwd
alt10_q_0	0	4185	984	SRR28160677.3311	54	7946	p	fwd
alt10_q_0	0	4184	6432	SRR28160677.494	27	10153	p	fwd
alt10_q_0	1	4182	828	SRR28160677.9691	59	8394	p	fwd
alt11_q_0	191	15735	852	SRR28160677.7470	60	20208	p	fwd
alt12_p_0	6	8468	936	SRR28160677.5487	60	11139	p	fwd
alt11_q_0	192	16002	756	SRR28160677.9877	60	20217	p	fwd
alt12_p_0	10	8470	576	SRR28160677.4643	60	14206	p	fwd
alt12_q_0	8170	9515	600	SRR28160677.4828	60	1939	p	fwd
alt12_q_0	0	2073	4692	SRR28160677.2391	60	6681	p	fwd
alt13_q_0	0	4025	816	SRR28160677.10957	55	10146	p	fwd
alt15_q_0	0	8800	912	SRR28160677.2804	60	11260	p	fwd
alt15_q_0	6	8794	936	SRR28160677.5841	60	10039	p	fwd
alt16_p_0	1	8600	876	SRR28160677.3569	60	11037	p	fwd
alt16_p_0	0	8606	840	SRR28160677.5868	60	11453	p	fwd
alt18_p_0	319	4299	864	SRR28160677.4677	9	8297	p	fwd
alt18_p_0	456	12566	312	SRR28160677.10485	15	16042	p	fwd
alt18_p_0	346	12566	900	SRR28160677.7940	25	21673	p	fwd
alt19_p_0	0	8385	768	SRR28160677.4682	51	10732	p	fwd
alt19_p_0	0	8386	624	SRR28160677.7766	42	10843	p	fwd
alt19_p_0	0	8378	768	SRR28160677.11026	47	10908	p	fwd
alt19_p_0	12	8380	300	SRR28160677.4414	51	11429	p	fwd
alt19_p_0	0	8375	924	SRR28160677.5832	55	12221	p	fwd
alt21_q_0	0	4652	228	SRR28160677.10650	1	9291	p	fwd
alt21_q_0	4	4651	7200	SRR28160677.910	33	11395	p	fwd
altX_q_0	0	8759	1668	SRR28160677.2341	0	10655	p	fwd
altX_q_0	0	7063	7704	SRR28160677.2051	0	15035	p	fwd
altY_q_0	85	8775	648	SRR28160677.9999	0	11237	p	fwd
altY_q_0	0	8773	876	SRR28160677.2901	0	13974	p	fwd
altY_q_0	1	8772	1080	SRR28160677.9768	0	12257	p	fwd
altY_q_0	0	8772	876	SRR28160677.1039	0	14257	p	fwd
altX_p_0	5	5101	816	SRR28160677.4596	60	10437	p	fwd
altX_p_0	3367	14973	5076	SRR28160677.681	60	19740	p	fwd
altX_p_0	3367	14972	720	SRR28160677.8549	60	21427	p	fwd
